beige.n.01	light_brown.n.01
olive_brown.n.01	brown.n.01
dun.n.02	brown.n.01
light_brown.n.01	brown.n.01
indian_red.n.03	brown.n.01
copper.n.04	brown.n.01
copper.n.04	reddish_brown.n.01
chestnut.n.04	brown.n.01
snuff-color.n.01	yellowish_brown.n.01
brick_red.n.01	brown.n.01
yellowish_brown.n.01	brown.n.01
vandyke_brown.n.01	brown.n.01
tan.n.02	brown.n.01
taupe.n.01	brown.n.01
tan.n.02	light_brown.n.01
reddish_brown.n.01	brown.n.01
chocolate.n.03	brown.n.01
beige.n.01	brown.n.01
dun.n.02	light_brown.n.01
indian_red.n.03	reddish_brown.n.01
mocha.n.04	brown.n.01
hazel.n.04	brown.n.01
brick_red.n.01	reddish_brown.n.01
snuff-color.n.01	brown.n.01
puce.n.01	brown.n.01
