refrigerator_car.n.01	car.n.02
stanley_steamer.n.01	car.n.01
cattle_car.n.01	car.n.02
gypsy_cab.n.01	car.n.01
used-car.n.01	car.n.01
gondola_car.n.01	car.n.02
subcompact.n.01	car.n.01
minicab.n.01	car.n.01
stock_car.n.02	car.n.01
refrigerator_car.n.01	freight_car.n.01
sport_utility.n.01	car.n.01
bus.n.04	car.n.01
stockcar.n.01	car.n.02
stockcar.n.01	boxcar.n.01
minicab.n.01	minicar.n.01
convertible.n.01	car.n.01
tender.n.04	car.n.02
cattle_car.n.01	freight_car.n.01
passenger_car.n.01	car.n.02
horseless_carriage.n.01	car.n.01
roadster.n.01	car.n.01
gondola_car.n.01	freight_car.n.01
mail_car.n.01	car.n.02
compact.n.03	car.n.01
hot_rod.n.01	car.n.01
tank_car.n.01	car.n.02
panda_car.n.01	cruiser.n.01
sleeping_car.n.01	passenger_car.n.01
sports_car.n.01	car.n.01
cab.n.03	car.n.01
hatchback.n.01	car.n.01
pace_car.n.01	car.n.01
nonsmoker.n.02	passenger_car.n.01
sedan.n.01	car.n.01
berlin.n.03	car.n.01
coal_car.n.01	freight_car.n.01
gas_guzzler.n.01	car.n.01
electric.n.01	car.n.01
finisher.n.05	racer.n.02
parlor_car.n.01	car.n.02
stockcar.n.01	freight_car.n.01
shooting_brake.n.01	car.n.01
berlin.n.03	limousine.n.01
guard's_van.n.01	car.n.02
slip_coach.n.01	car.n.02
pullman.n.01	car.n.02
panda_car.n.01	car.n.01
club_car.n.01	car.n.02
limousine.n.01	car.n.01
hardtop.n.01	car.n.01
stock_car.n.02	racer.n.02
jeep.n.01	car.n.01
loaner.n.02	car.n.01
minicab.n.01	cab.n.03
pullman.n.01	passenger_car.n.01
shooting_brake.n.01	beach_wagon.n.01
sleeping_car.n.01	car.n.02
coal_car.n.01	car.n.02
boxcar.n.01	car.n.02
smoker.n.03	passenger_car.n.01
parlor_car.n.01	passenger_car.n.01
van.n.03	car.n.02
minivan.n.01	car.n.01
boxcar.n.01	freight_car.n.01
brougham.n.02	car.n.01
brougham.n.02	sedan.n.01
tank_car.n.01	freight_car.n.01
nonsmoker.n.02	car.n.02
dining_car.n.01	passenger_car.n.01
model_t.n.01	car.n.01
cabin_car.n.01	car.n.02
beach_wagon.n.01	car.n.01
minicar.n.01	car.n.01
racer.n.02	car.n.01
coupe.n.01	car.n.01
funny_wagon.n.01	ambulance.n.01
finisher.n.05	car.n.01
ambulance.n.01	car.n.01
baggage_car.n.01	car.n.02
cruiser.n.01	car.n.01
handcar.n.01	car.n.02
funny_wagon.n.01	car.n.01
flatcar.n.01	freight_car.n.01
stock_car.n.01	car.n.01
touring_car.n.01	car.n.01
gypsy_cab.n.01	cab.n.03
freight_car.n.01	car.n.02
flatcar.n.01	car.n.02
smoker.n.03	car.n.02
dining_car.n.01	car.n.02
